combustivel_litros,distancia_percorrida_km
13.1,157.2
28.5,341.1
5.9,70.9
11.8,141.7
22.4,267.4
19.2,229.9
6.2,74.6
26.3,315.2
24.2,290.6
15.0,178.6
27.4,327.2
7.1,85.6
17.6,210.3
29.1,349.3
9.4,113.4
12.5,150.5
30.0,359.7
19.3,231.6
13.8,165.9
8.6,103.2
23.6,283.2
14.0,167.3
25.1,301.1
27.8,332.7
20.2,242.5
10.4,124.8
7.9,94.8
18.9,226.3
9.7,116.5
12.3,147.7
16.7,199.9
5.5,66.0
25.8,309.7
19.0,228.9
15.2,180.0
18.3,219.5
8.0,96.2
21.5,258.7
10.2,122.3
14.7,176.3
26.0,312.7
16.4,196.9
11.3,135.4
27.2,326.4
5.8,69.5
23.3,279.7
12.6,151.6
30.0,358.2
24.4,293.0
9.9,119.3
7.5,89.9
13.4,161.1
17.1,205.0
22.2,266.2
6.1,73.4
10.5,126.1
25.5,306.3
5.4,64.7
19.7,237.4
14.4,172.6
28.0,337.5
13.3,159.5
21.7,260.4
8.4,101.3
30.0,359.3
17.3,207.6
6.3,75.5
12.0,144.0
27.9,335.6
29.2,349.8
22.8,273.2
18.0,216.3
6.9,82.8
25.2,302.4
16.8,201.8
12.9,154.9
20.6,247.0
14.3,171.6
5.7,68.1
23.2,278.5
10.1,121.2
24.6,295.3
19.1,229.2
9.3,111.4
15.5,183.1
30.0,359.4
7.3,87.3
13.2,158.3
26.4,317.1
5.6,67.3
10.9,130.7
24.7,296.4
8.3,99.6
17.2,204.6
14.5,174.0
16.5,197.7
30.0,359.2
22.9,274.9
18.4,220.9
9.8,117.8
26.8,321.5
20.7,248.3
5.3,63.6
23.9,287.0
7.7,92.6
14.8,178.7
6.6,79.1
11.0,131.7
28.2,338.3
21.9,263.2
10.8,129.7
18.6,222.7
17.0,203.8
12.8,154.1
8.8,105.6
19.4,232.5
9.6,114.5
20.3,243.7
16.6,198.9
23.0,275.9
25.3,304.0
13.6,163.2
5.1,60.6
22.0,263.2
14.1,169.2
8.5,101.4
27.1,324.7
12.2,146.3
28.6,341.7
11.7,141.0
18.8,224.7
6.7,80.5
16.3,195.8
30.0,358.4
24.1,290.0
22.7,272.9
9.1,109.2
17.9,213.6
10.3,123.8
20.0,240.5
27.0,327.8
15.7,187.1
19.5,234.7
6.0,72.0
8.9,106.7
25.4,305.2
9.0,107.3
29.4,350.8
23.4,280.7
6.4,76.7
12.7,152.4
14.9,179.8
5.2,62.4
20.9,251.1
30.0,358.1
18.2,218.2
8.2,98.3
17.4,205.8
13.7,165.2
21.3,256.0
5.0,60.0
26.5,318.0
11.4,136.8
16.9,202.3
6.8,81.8
20.5,246.0
19.8,237.9
15.4,183.7
30.0,358.8
28.3,338.7
7.4,88.7
21.8,261.5
27.6,329.0
13.9,167.8
12.1,145.2
22.5,270.3
7.2,86.5
10.6,127.4
23.1,277.3
8.1,97.3
25.6,307.2
9.2,110.4
28.4,340.5
30.0,359.9
6.5,78.0
25.0,300.3
17.7,210.4
14.6,175.7
